key_0,AK_I,AL_I,AR_I,AZ_I,CA_I,CO_I,CT_I,DC_I,DE_I,FL_I,GA_I,IA_I,ID_I,IL_I,IN_I,KS_I,KY_I,LA_I,MA_I,MD_I,ME_I,MI_I,MN_I,MO_I,MS_I,MT_I,NC_I,ND_I,NE_I,NH_I,NJ_I,NM_I,NV_I,NY_I,OH_I,OK_I,OR_I,PA_I,RI_I,SC_I,SD_I,TN_I,TX_I,UT_I,VA_I,VT_I,WA_I,WI_I,WV_I,WY_I,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2021-10-31,8585.0,18256.0,6259.0,35038.0,104689.0,32088.0,4696.0,1046.0,4031.0,27657.0,16184.0,12547.0,14149.0,26083.0,19749.0,10352.0,15223.0,5881.0,16619.0,10720.0,6450.0,49162.0,30249.0,13654.0,5758.0,10332.0,26280.0,6910.0,8107.0,5394.0,17633.0,10204.0,7371.0,40052.0,48652.0,9770.0,14115.0,54509.0,2873.0,11858.0,4252.0,16651.0,59564.0,18711.0,18416.0,2754.0,29422.0,25829.0,12088.0,5105.0,48.0,1458.0,2173.0,4837.0,34120.0,4523.0,218.0,668.0,101.0,14796.0,514.0,113.0,1341.0,14488.0,3748.0,2005.0,4736.0,3049.0,4189.0,7357.0,131.0,4468.0,3871.0,2411.0,177.0,77.0,6563.0,52.0,69.0,256.0,4631.0,1114.0,2140.0,18132.0,5589.0,4143.0,2356.0,9557.0,669.0,3848.0,149.0,300.0,14059.0,66.0,6657.0,396.0,223.0,3167.0,165.0,60.0
2021-11-01,9416.0,18150.0,6254.0,35242.0,107276.0,37713.0,5145.0,1165.0,3935.0,27539.0,17310.0,14669.0,13860.0,30374.0,22446.0,11131.0,15193.0,7049.0,18928.0,10454.0,6540.0,56462.0,39732.0,13792.0,4973.0,11035.0,25931.0,6800.0,9559.0,7112.0,17687.0,12203.0,9080.0,39915.0,48303.0,10271.0,15584.0,54371.0,2844.0,11401.0,4535.0,16511.0,58505.0,20878.0,19745.0,2713.0,29245.0,29192.0,11897.0,5457.0,647.0,2017.0,936.0,4310.0,22894.0,3422.0,3653.0,484.0,55.0,10824.0,364.0,37.0,587.0,6419.0,1536.0,1075.0,1919.0,100.0,3406.0,2375.0,116.0,2914.0,2249.0,111.0,74.0,28.0,6150.0,808.0,59.0,679.0,2510.0,686.0,1984.0,9139.0,4011.0,1459.0,44.0,6108.0,503.0,3155.0,86.0,147.0,10351.0,26.0,5822.0,414.0,122.0,1643.0,75.0,19.0
2021-11-02,9213.0,18046.0,6234.0,35704.0,107404.0,38126.0,4848.0,1196.0,3822.0,26734.0,16704.0,14626.0,13320.0,30685.0,22283.0,10071.0,14995.0,6714.0,18147.0,10393.0,6575.0,56709.0,41100.0,13928.0,4980.0,10846.0,25523.0,6871.0,9171.0,7116.0,17664.0,12361.0,9030.0,40360.0,48603.0,9376.0,15326.0,54134.0,2836.0,11185.0,4515.0,16179.0,56145.0,20785.0,19358.0,2730.0,29491.0,30614.0,11769.0,5422.0,175.0,984.0,514.0,2739.0,13685.0,1931.0,1038.0,364.0,3786.0,6964.0,247.0,3597.0,467.0,4805.0,862.0,929.0,928.0,964.0,2004.0,3209.0,2000.0,1731.0,928.0,1245.0,136.0,1186.0,2509.0,26.0,1859.0,1723.0,4344.0,302.0,1328.0,9314.0,2427.0,1077.0,3546.0,755.0,331.0,1703.0,1160.0,8715.0,9439.0,2776.0,3766.0,321.0,11923.0,2519.0,99.0,1152.0
2021-11-03,9075.0,18163.0,6108.0,35893.0,107852.0,38621.0,4855.0,1202.0,3811.0,26158.0,16230.0,14750.0,13015.0,29984.0,22310.0,11273.0,14805.0,6664.0,18142.0,10372.0,6649.0,59651.0,42195.0,13931.0,5375.0,10467.0,24948.0,6946.0,9281.0,7163.0,17856.0,12893.0,9161.0,40053.0,48532.0,9729.0,15134.0,54369.0,2862.0,10768.0,4569.0,15405.0,55130.0,21527.0,19073.0,2798.0,28727.0,30525.0,11606.0,5396.0,29.0,3752.0,1545.0,3131.0,31325.0,3278.0,1785.0,408.0,71.0,10570.0,24530.0,1302.0,990.0,10206.0,1790.0,1410.0,3678.0,2246.0,2837.0,-16699.0,806.0,3574.0,2272.0,2063.0,6626.0,481.0,5174.0,333.0,778.0,458.0,5713.0,1669.0,1570.0,14000.0,4651.0,3099.0,1633.0,14071.0,947.0,2481.0,155.0,3213.0,17858.0,5289.0,4716.0,224.0,3859.0,2261.0,195.0,398.0
2021-11-04,8716.0,17308.0,6030.0,36950.0,109156.0,39373.0,4876.0,1234.0,3733.0,25775.0,16033.0,13531.0,12349.0,32105.0,22184.0,10327.0,14665.0,6361.0,18515.0,10103.0,6997.0,60230.0,43542.0,14001.0,5334.0,10281.0,24493.0,6953.0,9832.0,7256.0,17892.0,13373.0,9464.0,40532.0,48935.0,9256.0,14940.0,54533.0,2906.0,10601.0,4593.0,15038.0,53789.0,21454.0,18787.0,2962.0,27953.0,31266.0,11394.0,5278.0,56.0,2392.0,1922.0,4675.0,29649.0,3117.0,2119.0,942.0,119.0,12160.0,7392.0,1177.0,1145.0,12116.0,2396.0,1422.0,2648.0,2273.0,4319.0,7076.0,1029.0,4374.0,80006.0,2932.0,1661.0,624.0,5430.0,12579.0,107.0,477.0,3338.0,1218.0,1774.0,14569.0,4882.0,2761.0,1993.0,8288.0,744.0,2995.0,1293.0,3498.0,13391.0,3158.0,6295.0,349.0,4560.0,4997.0,207.0,58.0
2021-11-05,8738.0,16932.0,5965.0,37689.0,111075.0,39833.0,4743.0,1211.0,3613.0,24658.0,15637.0,15254.0,11672.0,32078.0,22610.0,11487.0,14664.0,6218.0,18828.0,10108.0,7150.0,62632.0,44762.0,14293.0,5459.0,9885.0,24067.0,7085.0,9832.0,7534.0,17571.0,13851.0,9486.0,41679.0,49205.0,9071.0,14611.0,55167.0,2985.0,10328.0,4687.0,14296.0,51827.0,21709.0,18424.0,3092.0,27306.0,32135.0,11261.0,5144.0,990.0,2400.0,2024.0,3284.0,25820.0,3159.0,1390.0,526.0,90.0,9227.0,466.0,1700.0,1025.0,6451.0,1623.0,1326.0,1731.0,1418.0,2983.0,3552.0,753.0,3656.0,2537.0,2690.0,1198.0,755.0,23102.0,531.0,1632.0,2192.0,4072.0,1171.0,1336.0,12740.0,5684.0,2462.0,1949.0,9336.0,447.0,2209.0,2216.0,2868.0,4274.0,2818.0,5610.0,455.0,3955.0,2156.0,173.0,582.0
2021-11-06,8738.0,16794.0,5980.0,38137.0,111075.0,39833.0,4743.0,1211.0,3554.0,23949.0,15637.0,15254.0,11296.0,32078.0,22610.0,11487.0,14718.0,6218.0,18828.0,9989.0,7338.0,62632.0,44762.0,15060.0,5459.0,9885.0,23845.0,7085.0,9832.0,7534.0,17834.0,13851.0,9486.0,42066.0,48530.0,9071.0,14611.0,55257.0,3084.0,10275.0,4687.0,14068.0,50602.0,21709.0,18424.0,3105.0,27431.0,32135.0,11254.0,5144.0,435.0,952.0,1559.0,4184.0,26823.0,3824.0,1777.0,615.0,106.0,9653.0,11509.0,1398.0,977.0,11751.0,1684.0,1930.0,2098.0,2364.0,3109.0,4597.0,951.0,3934.0,2440.0,2588.0,228.0,714.0,7078.0,528.0,860.0,622.0,5398.0,1077.0,1477.0,13351.0,4402.0,2371.0,2187.0,13305.0,709.0,2687.0,731.0,3096.0,14979.0,2491.0,5828.0,400.0,4229.0,2452.0,167.0,458.0
2021-11-07,8738.0,16716.0,6000.0,39884.0,111075.0,39833.0,4743.0,1211.0,3549.0,23258.0,15637.0,15254.0,11054.0,32078.0,22610.0,11487.0,14500.0,6218.0,18828.0,9999.0,7446.0,62632.0,44762.0,14608.0,5459.0,9885.0,23619.0,7092.0,9832.0,7534.0,17973.0,13851.0,9486.0,43629.0,50353.0,9071.0,14611.0,55515.0,3112.0,10046.0,4687.0,13935.0,50198.0,21709.0,18424.0,3208.0,27296.0,32135.0,11650.0,5144.0,26.0,3092.0,1975.0,5649.0,34409.0,4769.0,2069.0,546.0,90.0,12562.0,381.0,82.0,1423.0,10785.0,3036.0,2215.0,3266.0,2792.0,4884.0,4280.0,143.0,4956.0,3056.0,3911.0,144.0,102.0,5180.0,555.0,58.0,249.0,7207.0,1461.0,2683.0,16599.0,6398.0,3014.0,2512.0,11156.0,663.0,4057.0,133.0,243.0,13759.0,60.0,5053.0,388.0,240.0,3538.0,139.0,50.0
2021-11-08,8421.0,16792.0,5980.0,42383.0,129968.0,41140.0,4785.0,1171.0,3539.0,23006.0,12870.0,16441.0,10807.0,34297.0,23944.0,11349.0,14499.0,6150.0,19762.0,10042.0,7385.0,64129.0,46012.0,14964.0,5464.0,9369.0,23456.0,7038.0,10343.0,8876.0,17882.0,14874.0,9866.0,43968.0,51150.0,10553.0,14520.0,56344.0,3258.0,9816.0,4793.0,13896.0,49908.0,22045.0,18377.0,3304.0,26763.0,33220.0,11180.0,4907.0,700.0,2337.0,1064.0,5214.0,29352.0,2939.0,2362.0,320.0,107.0,19290.0,1484.0,94.0,958.0,11248.0,2927.0,1703.0,2864.0,2053.0,5082.0,1449.0,154.0,4471.0,1894.0,156.0,247.0,41.0,3517.0,159.0,28.0,549.0,2097.0,973.0,2322.0,11812.0,6570.0,2354.0,1217.0,464.0,634.0,3511.0,161.0,185.0,13769.0,122.0,7379.0,443.0,125.0,2712.0,147.0,27.0
2021-11-09,8053.0,9735.0,6092.0,45051.0,109350.0,41202.0,4840.0,1175.0,3500.0,22554.0,14608.0,15870.0,10231.0,34329.0,24503.0,11939.0,15097.0,6164.0,19833.0,9893.0,7665.0,64963.0,46655.0,16625.0,4154.0,9364.0,23326.0,7038.0,10703.0,9266.0,18173.0,15323.0,9937.0,45585.0,52295.0,8331.0,14117.0,56623.0,3363.0,9602.0,4946.0,14017.0,49168.0,21989.0,18153.0,3393.0,26608.0,34217.0,10725.0,4863.0,113.0,1038.0,460.0,2002.0,9406.0,92.0,670.0,350.0,2963.0,6185.0,16016.0,3399.0,404.0,4136.0,844.0,612.0,841.0,812.0,1110.0,2646.0,2206.0,1719.0,1136.0,4126.0,4999.0,1103.0,2603.0,38.0,2171.0,319.0,413.0,419.0,919.0,7790.0,-180.0,1016.0,132.0,27743.0,451.0,999.0,1097.0,9415.0,9371.0,7977.0,6127.0,292.0,12733.0,889.0,196.0,970.0
2021-11-10,7927.0,8871.0,6208.0,42546.0,108688.0,41654.0,5036.0,1169.0,3515.0,22764.0,13649.0,16738.0,9711.0,37360.0,25266.0,12359.0,15370.0,5889.0,20346.0,10006.0,7931.0,63708.0,50121.0,14158.0,4109.0,9126.0,23140.0,6996.0,11094.0,10028.0,18222.0,15702.0,9855.0,46249.0,53983.0,9330.0,13811.0,59381.0,3371.0,9407.0,5048.0,14719.0,48008.0,21452.0,18246.0,3431.0,27006.0,36017.0,10563.0,4786.0,281.0,3875.0,1761.0,3243.0,28420.0,4548.0,1281.0,400.0,78.0,9776.0,701.0,1043.0,1096.0,8014.0,919.0,1270.0,1868.0,2082.0,2502.0,4861.0,626.0,3497.0,2105.0,2381.0,1473.0,490.0,4892.0,366.0,74.0,427.0,8781.0,1185.0,1354.0,13545.0,6946.0,2135.0,1845.0,5243.0,329.0,1682.0,589.0,38747.0,18411.0,2441.0,4133.0,201.0,3790.0,2052.0,152.0,339.0
2021-11-11,7135.0,8785.0,6364.0,43375.0,87180.0,41743.0,5133.0,1051.0,3519.0,22231.0,12127.0,16738.0,8838.0,34759.0,26125.0,12359.0,15571.0,5398.0,18762.0,10062.0,8051.0,58696.0,52554.0,16336.0,3766.0,8143.0,22983.0,6880.0,12091.0,10028.0,18080.0,14402.0,9169.0,48351.0,54787.0,8757.0,12699.0,60362.0,3526.0,9376.0,4736.0,14772.0,47356.0,19593.0,18066.0,3688.0,25528.0,37684.0,10645.0,4295.0,652.0,1052.0,1672.0,5908.0,23105.0,2647.0,2160.0,379.0,84.0,15912.0,526.0,1462.0,1058.0,13168.0,1191.0,1919.0,2652.0,2971.0,5198.0,3688.0,1102.0,4901.0,2855.0,5615.0,189.0,678.0,4747.0,502.0,1589.0,269.0,4904.0,1385.0,2564.0,13584.0,6097.0,3148.0,1931.0,11702.0,820.0,3461.0,516.0,3957.0,1374.0,2290.0,7714.0,300.0,4906.0,2850.0,168.0,473.0
2021-11-12,7190.0,8947.0,6333.0,44131.0,80082.0,41499.0,5167.0,1131.0,3670.0,22102.0,13172.0,17432.0,8704.0,40062.0,30937.0,13148.0,15676.0,5883.0,21359.0,10060.0,8227.0,71765.0,54075.0,16959.0,4151.0,8547.0,22892.0,6859.0,11340.0,10109.0,18595.0,16869.0,10556.0,49172.0,56681.0,8940.0,13121.0,61411.0,3568.0,9288.0,4861.0,14882.0,44909.0,21625.0,17959.0,3931.0,25205.0,38764.0,10881.0,4557.0,20.0,134.0,2428.0,297.0,50405.0,2771.0,1810.0,634.0,52.0,12949.0,615.0,81.0,51.0,323.0,161.0,95.0,2205.0,2330.0,3874.0,3235.0,144.0,223.0,2646.0,117.0,138.0,146.0,5701.0,465.0,53.0,552.0,4039.0,1363.0,1778.0,7182.0,6022.0,2395.0,1962.0,534.0,609.0,329.0,93.0,3324.0,31068.0,63.0,6134.0,368.0,182.0,2847.0,156.0,36.0
2021-11-13,7190.0,8839.0,6459.0,45273.0,92078.0,41499.0,5167.0,1131.0,3583.0,22328.0,13172.0,17432.0,8597.0,40062.0,30937.0,13148.0,16265.0,5883.0,21359.0,10172.0,8256.0,71765.0,54075.0,17239.0,4151.0,8547.0,22665.0,6859.0,11340.0,10109.0,19003.0,16869.0,10556.0,51124.0,57949.0,8940.0,13121.0,78271.0,3774.0,9024.0,4861.0,14948.0,44502.0,21625.0,17959.0,4199.0,25055.0,38764.0,10534.0,4557.0,602.0,1905.0,1422.0,8178.0,24809.0,3207.0,1418.0,444.0,82.0,14683.0,288.0,2462.0,926.0,822.0,1610.0,2827.0,2068.0,2139.0,217.0,3613.0,1675.0,7919.0,188.0,7340.0,4123.0,1044.0,4057.0,330.0,1635.0,487.0,4899.0,1252.0,1457.0,18673.0,4107.0,1770.0,1659.0,12478.0,348.0,5119.0,968.0,3043.0,22729.0,38.0,4702.0,384.0,4554.0,2517.0,124.0,577.0
2021-11-14,7190.0,8834.0,6545.0,45519.0,92078.0,41499.0,5167.0,1131.0,3677.0,22445.0,13172.0,17432.0,8533.0,40062.0,30937.0,13148.0,16502.0,5883.0,21359.0,10355.0,8356.0,71765.0,54075.0,17475.0,4151.0,8547.0,23122.0,6760.0,11340.0,10109.0,19489.0,16869.0,10556.0,52526.0,59161.0,8940.0,13121.0,79909.0,3889.0,9044.0,4861.0,15052.0,44387.0,21625.0,17959.0,4201.0,24740.0,38764.0,10543.0,4557.0,1261.0,7123.0,1665.0,5413.0,724.0,3383.0,1686.0,341.0,65.0,16923.0,316.0,105.0,1154.0,24382.0,3852.0,1624.0,4908.0,2223.0,7104.0,2799.0,169.0,5160.0,5237.0,1922.0,118.0,97.0,4522.0,54.0,47.0,469.0,4130.0,1089.0,1778.0,12214.0,1112.0,2146.0,1812.0,13333.0,636.0,2927.0,98.0,171.0,10085.0,43.0,3843.0,404.0,147.0,3353.0,318.0,56.0
2021-11-15,6737.0,8546.0,6559.0,46203.0,81137.0,41575.0,6514.0,1153.0,3752.0,22103.0,13195.0,17653.0,8210.0,42859.0,32962.0,13880.0,16628.0,5296.0,23897.0,10624.0,8636.0,84517.0,48903.0,17844.0,4464.0,8200.0,23312.0,6907.0,11709.0,10059.0,20030.0,17932.0,10116.0,53872.0,60627.0,9721.0,12482.0,80582.0,4061.0,9075.0,5203.0,15326.0,44555.0,22948.0,18027.0,4254.0,25072.0,41048.0,10531.0,4481.0,222.0,1596.0,669.0,3621.0,54188.0,3750.0,1348.0,403.0,21.0,9486.0,147.0,32.0,537.0,6383.0,2610.0,1110.0,1309.0,1103.0,3153.0,1522.0,143.0,3024.0,1481.0,80.0,29.0,22.0,2415.0,12.0,26.0,1738.0,2199.0,734.0,1653.0,7429.0,10185.0,1296.0,997.0,4572.0,369.0,2474.0,48.0,68.0,6875.0,33.0,6568.0,486.0,96.0,1658.0,93.0,15.0
2021-11-16,6591.0,8562.0,6732.0,47093.0,81443.0,41917.0,6646.0,1166.0,3820.0,21974.0,13358.0,17461.0,7950.0,43482.0,34399.0,13880.0,17154.0,5520.0,24816.0,10844.0,9197.0,87981.0,52776.0,18228.0,4451.0,8093.0,23557.0,6884.0,11804.0,10496.0,20554.0,18281.0,10085.0,55536.0,62349.0,10438.0,12172.0,82698.0,4404.0,9099.0,5389.0,15376.0,44009.0,22936.0,19124.0,4270.0,24527.0,42323.0,10506.0,4424.0,16.0,1038.0,420.0,1966.0,10027.0,2556.0,816.0,286.0,50.0,6881.0,21246.0,2796.0,444.0,3661.0,998.0,544.0,818.0,738.0,1962.0,2511.0,1763.0,1865.0,736.0,1141.0,5135.0,1812.0,7684.0,550.0,1337.0,1002.0,6515.0,432.0,1002.0,9277.0,2385.0,756.0,665.0,8187.0,674.0,1436.0,773.0,6928.0,12051.0,16.0,3165.0,239.0,13657.0,66.0,5172.0,1048.0
2021-11-17,6361.0,7996.0,7014.0,48372.0,81837.0,43414.0,7093.0,1191.0,3919.0,22137.0,13346.0,18298.0,7356.0,46725.0,35834.0,14713.0,17806.0,5700.0,26340.0,10939.0,9578.0,90442.0,53279.0,19114.0,4281.0,7822.0,23936.0,6914.0,12091.0,10940.0,21204.0,18643.0,9968.0,57230.0,64228.0,9993.0,12027.0,84903.0,4619.0,9155.0,5351.0,15894.0,44086.0,22913.0,19525.0,4337.0,25026.0,44184.0,10627.0,4255.0,1482.0,2192.0,1284.0,3595.0,17182.0,2690.0,1241.0,336.0,3746.0,13550.0,363.0,1344.0,977.0,8404.0,1739.0,1270.0,1756.0,1903.0,2818.0,3432.0,584.0,3708.0,2124.0,2405.0,1224.0,468.0,6839.0,345.0,1167.0,715.0,3882.0,1040.0,1105.0,12825.0,3894.0,2154.0,1254.0,5615.0,406.0,2071.0,631.0,9945.0,13246.0,11694.0,3349.0,206.0,3219.0,3083.0,165.0,83.0
2021-11-18,6237.0,8006.0,7493.0,49004.0,79925.0,43867.0,7409.0,1181.0,4040.0,22159.0,13341.0,18298.0,7247.0,48102.0,37736.0,14713.0,18118.0,5538.0,28176.0,11218.0,9894.0,95766.0,54401.0,30324.0,4280.0,7760.0,24291.0,6810.0,12154.0,11316.0,22173.0,18819.0,9657.0,60090.0,66356.0,10387.0,11989.0,86378.0,4821.0,9185.0,5396.0,16431.0,45528.0,22435.0,19918.0,4355.0,24694.0,45184.0,10853.0,4143.0,395.0,4418.0,88.0,5485.0,36012.0,3568.0,1667.0,503.0,92.0,12021.0,13918.0,1473.0,920.0,-99676.0,886.0,1571.0,2367.0,2321.0,3813.0,3401.0,1142.0,4317.0,2763.0,2508.0,177.0,576.0,4449.0,452.0,833.0,470.0,5319.0,1251.0,2001.0,15730.0,5169.0,2273.0,1797.0,9367.0,812.0,3210.0,596.0,3586.0,14084.0,3247.0,4935.0,302.0,4301.0,2923.0,123.0,628.0
2021-11-19,5895.0,8011.0,7668.0,50261.0,77240.0,44281.0,7949.0,1229.0,4236.0,22150.0,13613.0,19230.0,7100.0,50880.0,39159.0,15486.0,18827.0,5481.0,29253.0,11432.0,10106.0,98764.0,56195.0,30758.0,4192.0,7561.0,24902.0,6694.0,13285.0,11489.0,23027.0,19195.0,9470.0,62225.0,68437.0,10794.0,11925.0,88852.0,5086.0,9269.0,5380.0,17087.0,46476.0,22325.0,20171.0,4462.0,24574.0,46068.0,11345.0,4000.0,445.0,1129.0,2861.0,4590.0,28228.0,3773.0,1564.0,669.0,80.0,10876.0,621.0,1352.0,1102.0,16673.0,2404.0,1594.0,2340.0,2502.0,4106.0,4454.0,920.0,4173.0,2504.0,2499.0,2692.0,738.0,4560.0,502.0,79.0,397.0,4205.0,1280.0,1038.0,15073.0,6472.0,2094.0,1904.0,6869.0,653.0,2813.0,727.0,3388.0,18176.0,4493.0,13883.0,752.0,4493.0,2688.0,219.0,345.0
2021-11-20,5895.0,8007.0,7887.0,51772.0,77240.0,44281.0,7949.0,1229.0,4434.0,22088.0,13613.0,19230.0,6997.0,50880.0,39159.0,15486.0,19423.0,5481.0,29253.0,11658.0,10363.0,98764.0,56195.0,30991.0,4192.0,7561.0,25309.0,6694.0,13285.0,11489.0,23823.0,19195.0,9470.0,63930.0,71236.0,10794.0,11925.0,90613.0,5319.0,9371.0,5380.0,17535.0,46230.0,22325.0,20171.0,4613.0,23835.0,46068.0,11114.0,4000.0,392.0,4134.0,3058.0,4199.0,27794.0,3755.0,1497.0,530.0,77.0,10915.0,11678.0,1419.0,1208.0,12639.0,2132.0,1841.0,2531.0,2575.0,3687.0,4136.0,1177.0,4137.0,2653.0,4072.0,1480.0,584.0,5169.0,35.0,1525.0,1408.0,4488.0,1433.0,1313.0,15055.0,4918.0,2606.0,2185.0,8913.0,746.0,2615.0,478.0,3560.0,14130.0,2811.0,5644.0,497.0,5264.0,2758.0,175.0,356.0
2021-11-21,5895.0,8033.0,7925.0,52170.0,77240.0,44281.0,7949.0,1229.0,4482.0,22744.0,13613.0,19230.0,6997.0,50880.0,39159.0,15486.0,19882.0,5481.0,29253.0,11937.0,10546.0,98764.0,56195.0,31126.0,4192.0,7561.0,25587.0,6646.0,13285.0,11489.0,24499.0,19195.0,9470.0,65707.0,70670.0,10794.0,11925.0,92358.0,5474.0,9570.0,5380.0,17717.0,46031.0,22325.0,20171.0,4705.0,22980.0,46068.0,10796.0,4000.0,78.0,1056.0,75.0,4876.0,29376.0,4379.0,1670.0,415.0,36.0,11373.0,426.0,95.0,1000.0,10380.0,3411.0,1983.0,4334.0,2552.0,3999.0,2646.0,128.0,4509.0,3380.0,2888.0,102.0,115.0,1981.0,40.0,45.0,496.0,3725.0,1388.0,2576.0,13626.0,5820.0,2298.0,1797.0,453.0,565.0,2808.0,110.0,157.0,11251.0,72.0,4421.0,452.0,228.0,2864.0,113.0,37.0
2021-11-22,5293.0,7669.0,8054.0,52762.0,73691.0,43167.0,9068.0,1297.0,4486.0,22553.0,15956.0,19259.0,6786.0,54908.0,42231.0,16578.0,20167.0,5382.0,32068.0,12214.0,10695.0,107467.0,56678.0,31690.0,4819.0,7155.0,25887.0,6591.0,12400.0,12617.0,25190.0,19493.0,9361.0,67107.0,71918.0,9312.0,11537.0,94708.0,5564.0,9688.0,5394.0,17749.0,46437.0,22182.0,20780.0,4698.0,23149.0,48177.0,10946.0,3812.0,9.0,1395.0,707.0,3602.0,19601.0,1254.0,1256.0,396.0,54.0,9368.0,127.0,58.0,517.0,8135.0,2353.0,1095.0,1375.0,828.0,3077.0,1588.0,133.0,2995.0,1415.0,1945.0,24.0,11.0,1213.0,4.0,1616.0,283.0,1170.0,683.0,1523.0,6231.0,4121.0,1108.0,1209.0,11016.0,403.0,2158.0,47.0,52.0,6590.0,28.0,5075.0,394.0,106.0,1349.0,57.0,23.0
2021-11-23,5063.0,7936.0,8130.0,52701.0,73909.0,43308.0,9513.0,1339.0,4669.0,22684.0,14418.0,19580.0,6653.0,57252.0,43396.0,15989.0,20475.0,5581.0,33640.0,12506.0,10929.0,109530.0,60964.0,32225.0,4724.0,6719.0,26136.0,6417.0,12368.0,12872.0,26066.0,19522.0,9227.0,67979.0,73109.0,11527.0,11277.0,95873.0,5776.0,9736.0,5454.0,18095.0,44568.0,21777.0,20908.0,4710.0,22723.0,49337.0,11189.0,3764.0,752.0,2339.0,417.0,2137.0,10178.0,79.0,715.0,405.0,-263.0,7018.0,9130.0,2672.0,370.0,8164.0,1078.0,759.0,754.0,622.0,1611.0,2674.0,1375.0,1831.0,895.0,1280.0,2421.0,862.0,1560.0,1020.0,384.0,247.0,1639.0,318.0,916.0,8909.0,1710.0,703.0,620.0,-523379.0,401.0,1124.0,39.0,6845.0,11184.0,150.0,2664.0,244.0,10568.0,803.0,0.0,596.0
2021-11-24,5090.0,7239.0,8149.0,52971.0,73256.0,42379.0,9821.0,1351.0,4680.0,21823.0,14494.0,19844.0,6499.0,57266.0,44570.0,16074.0,20772.0,5423.0,35114.0,12567.0,10965.0,118141.0,59430.0,33573.0,4857.0,6465.0,26359.0,6501.0,12442.0,13242.0,26936.0,19534.0,9283.0,69512.0,74333.0,11473.0,11113.0,96506.0,6051.0,9812.0,5470.0,17798.0,45186.0,22050.0,21101.0,4798.0,21850.0,49992.0,11215.0,3566.0,255.0,6784.0,95.0,3293.0,20306.0,5187.0,1290.0,395.0,70.0,9192.0,2896.0,1010.0,890.0,19898.0,2024.0,1855.0,1795.0,2080.0,2909.0,3591.0,811.0,3739.0,2467.0,3302.0,1337.0,517.0,15257.0,347.0,650.0,8150.0,4800.0,1233.0,1187.0,10796.0,3940.0,2184.0,3583.0,8840.0,513.0,1814.0,2355.0,2851.0,13143.0,975.0,3069.0,330.0,3610.0,2094.0,120.0,63.0
2021-11-25,5090.0,6802.0,8055.0,52696.0,68724.0,41522.0,9281.0,1351.0,4855.0,21328.0,15194.0,19844.0,6499.0,61118.0,44169.0,16899.0,21141.0,5673.0,35114.0,12697.0,10866.0,123704.0,54312.0,31651.0,5054.0,6465.0,26559.0,6273.0,11820.0,14157.0,27964.0,20543.0,9676.0,70973.0,69339.0,11181.0,11629.0,97163.0,6346.0,9833.0,5470.0,17879.0,45831.0,22050.0,20902.0,4745.0,21101.0,50069.0,10802.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,4857.0,6339.0,7843.0,51571.0,72919.0,39899.0,10723.0,1139.0,4932.0,20380.0,13626.0,19294.0,5948.0,57018.0,39969.0,15019.0,20662.0,5197.0,36424.0,12785.0,10351.0,111488.0,53604.0,31255.0,4557.0,5677.0,26209.0,6143.0,11790.0,12915.0,28287.0,18031.0,8682.0,70901.0,73103.0,11043.0,10343.0,97730.0,6260.0,9773.0,4949.0,17482.0,43527.0,20623.0,20749.0,4637.0,20630.0,47070.0,10284.0,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
