Date,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2022-01-10,7.0,2067.0,863.0,4007.0,25116.0,1331.0,194.0,473.0,37.0,11055.0,107.0,9.0,325.0,7923.0,2602.0,1197.0,1257.0,1468.0,5198.0,2539.0,50.0,4010.0,32.0,146.0,51.0,8.0,3403.0,9.0,9.0,248.0,5546.0,2746.0,1898.0,10578.0,4851.0,1136.0,2360.0,7278.0,862.0,61.0,29.0,55.0,8320.0,32.0,3713.0,549.0,110.0,2823.0,28.0,14.0
2022-01-11,714.0,1031.0,549.0,2318.0,11419.0,3134.0,1418.0,262.0,1465.0,7553.0,233.0,3242.0,240.0,4895.0,1421.0,975.0,886.0,685.0,3257.0,4049.0,1699.0,2314.0,3850.0,7683.0,64.0,14.0,3327.0,627.0,1442.0,310.0,5606.0,652.0,1262.0,11691.0,2687.0,873.0,60.0,7624.0,270.0,6375.0,1029.0,5758.0,14250.0,3187.0,7520.0,296.0,11521.0,1056.0,1148.0,471.0
2022-01-12,339.0,2732.0,1380.0,3978.0,27401.0,170.0,2340.0,324.0,58.0,9112.0,29303.0,1436.0,499.0,15065.0,2921.0,1429.0,1802.0,1935.0,3470.0,5156.0,602.0,5022.0,2547.0,3201.0,102.0,1077.0,4183.0,282.0,799.0,374.0,6935.0,1117.0,1514.0,17936.0,5895.0,2005.0,2612.0,8207.0,2352.0,3971.0,631.0,2790.0,22693.0,37.0,5499.0,277.0,4946.0,2899.0,648.0,241.0
2022-01-13,499.0,2153.0,1379.0,5111.0,35064.0,7608.0,2939.0,1165.0,1178.0,11934.0,6766.0,1675.0,653.0,11688.0,3798.0,2172.0,2291.0,2154.0,5284.0,10882.0,1144.0,5737.0,3556.0,3324.0,141.0,420.0,7123.0,335.0,1042.0,637.0,7797.0,2065.0,2147.0,18168.0,6209.0,2217.0,2831.0,8482.0,1197.0,2926.0,437.0,3418.0,19215.0,2999.0,5367.0,368.0,6100.0,3592.0,797.0,315.0
2022-01-14,148.0,5915.0,1599.0,4824.0,36559.0,4414.0,2747.0,1108.0,807.0,10483.0,6296.0,1598.0,516.0,-13532.0,3524.0,1981.0,2369.0,2548.0,5312.0,15020.0,1008.0,5572.0,3447.0,3230.0,7647.0,630.0,4750.0,416.0,1041.0,1753.0,6886.0,1749.0,1953.0,18346.0,6995.0,1965.0,2677.0,10413.0,993.0,2295.0,534.0,3179.0,17249.0,5562.0,5370.0,496.0,5515.0,3848.0,801.0,256.0
2022-01-15,598.0,1956.0,1341.0,4718.0,29073.0,3946.0,2470.0,682.0,666.0,10351.0,431.0,1634.0,477.0,14353.0,2949.0,1836.0,2101.0,2284.0,5388.0,4468.0,1068.0,5129.0,3423.0,2664.0,101.0,463.0,4466.0,398.0,905.0,318.0,7100.0,1213.0,1608.0,18764.0,5654.0,1879.0,2504.0,8179.0,700.0,2192.0,496.0,2859.0,15845.0,3043.0,5341.0,396.0,4488.0,3343.0,668.0,267.0
2022-01-16,49.0,732.0,1773.0,4472.0,26836.0,2207.0,2047.0,433.0,34.0,9761.0,126.0,39.0,446.0,14688.0,5778.0,78.0,2443.0,1942.0,4591.0,2645.0,54.0,4959.0,80.0,3041.0,58.0,57.0,3647.0,12.0,37.0,201.0,3917.0,1240.0,1653.0,13807.0,4999.0,1747.0,2418.0,6990.0,615.0,67.0,86.0,57.0,417.0,41.0,3739.0,528.0,109.0,111.0,64.0,28.0
2022-01-17,1.0,792.0,508.0,2443.0,14619.0,1128.0,1331.0,250.0,17.0,6583.0,58.0,8.0,221.0,4726.0,1414.0,614.0,991.0,941.0,2564.0,1445.0,39.0,2514.0,26.0,1256.0,26.0,10.0,1729.0,2.0,7.0,138.0,2244.0,620.0,1257.0,6397.0,3244.0,838.0,1590.0,3671.0,309.0,20.0,26.0,28.0,88.0,12.0,3831.0,340.0,69.0,34.0,35.0,4.0
2022-01-18,487.0,1066.0,69.0,1388.0,8945.0,1590.0,883.0,174.0,21.0,4806.0,198.0,15.0,150.0,2870.0,785.0,30.0,559.0,542.0,1671.0,2435.0,53.0,1584.0,45.0,743.0,72.0,8.0,2147.0,2.0,14.0,1123.0,5534.0,531.0,918.0,9272.0,1796.0,726.0,592.0,2504.0,207.0,4370.0,27.0,5512.0,28833.0,3325.0,3150.0,19.0,59.0,31.0,30.0,16.0
2022-01-19,6871.0,22204.0,8830.0,15385.0,157879.0,26250.0,4456.0,3499.0,4603.0,80178.0,55845.0,8487.0,15736.0,22171.0,8113.0,17249.0,13219.0,14553.0,20250.0,11198.0,3456.0,9416.0,12737.0,15050.0,15314.0,4050.0,37091.0,2989.0,7988.0,2814.0,12324.0,8573.0,12376.0,28304.0,18967.0,13442.0,5360.0,14653.0,2413.0,26876.0,3175.0,21656.0,84562.0,9860.0,96833.0,1519.0,54738.0,13725.0,3927.0,2095.0
2022-01-20,298.0,838.0,1043.0,3024.0,149663.0,5267.0,3830.0,540.0,675.0,88.0,5106.0,1393.0,399.0,16451.0,3041.0,2633.0,1971.0,2246.0,4829.0,4811.0,820.0,4675.0,2965.0,3190.0,1506.0,471.0,5510.0,229.0,1620.0,963.0,7735.0,2317.0,2173.0,18805.0,5439.0,1968.0,1887.0,13211.0,-457.0,1758.0,540.0,2378.0,17657.0,107.0,3216.0,252.0,3336.0,3389.0,370.0,5740.0
2022-01-21,387.0,3948.0,1193.0,4304.0,27217.0,4394.0,2605.0,598.0,724.0,26875.0,10086.0,1532.0,412.0,-17432.0,3159.0,2086.0,2049.0,2233.0,4695.0,5037.0,761.0,4861.0,3379.0,2998.0,1526.0,50.0,4666.0,317.0,1062.0,720.0,6714.0,1474.0,1823.0,18267.0,7019.0,2037.0,2209.0,7617.0,1441.0,2302.0,577.0,3123.0,722.0,41.0,4048.0,330.0,4044.0,3539.0,576.0,180.0
2022-01-22,258.0,98.0,1061.0,4162.0,30232.0,3476.0,2371.0,527.0,767.0,9573.0,297.0,1494.0,415.0,16526.0,1769.0,1670.0,1828.0,2400.0,4297.0,3871.0,901.0,4960.0,3700.0,2132.0,1241.0,50.0,5197.0,299.0,911.0,298.0,7038.0,1137.0,1640.0,16543.0,5835.0,1847.0,1774.0,10738.0,733.0,2418.0,537.0,1882.0,33870.0,45.0,3967.0,328.0,158.0,3465.0,570.0,180.0
2022-01-23,22.0,10460.0,47.0,4362.0,625.0,1834.0,2155.0,362.0,60.0,9818.0,328.0,54.0,486.0,14417.0,1743.0,1610.0,1764.0,1934.0,185.0,2407.0,47.0,4744.0,3208.0,182.0,110.0,63.0,4578.0,50.0,24.0,203.0,4661.0,287.0,1588.0,12320.0,5591.0,1681.0,1527.0,6653.0,659.0,2265.0,94.0,130.0,12377.0,40.0,4544.0,367.0,174.0,3359.0,51.0,40.0
2022-01-24,348.0,496.0,2092.0,2324.0,35073.0,898.0,111.0,287.0,25.0,7864.0,222.0,31.0,211.0,5565.0,1104.0,859.0,1146.0,1003.0,153.0,1467.0,52.0,2232.0,168.0,92.0,47.0,13.0,2906.0,11.0,16.0,768.0,3017.0,1457.0,1174.0,7186.0,2676.0,958.0,1030.0,3937.0,389.0,98.0,25.0,67.0,6615.0,33.0,2587.0,288.0,123.0,1367.0,28.0,6.0
2022-01-25,73.0,2237.0,404.0,1116.0,8981.0,2281.0,869.0,226.0,1258.0,4564.0,14827.0,2180.0,77168.0,4987.0,731.0,443.0,578.0,581.0,7632.0,2923.0,1088.0,1299.0,802.0,3525.0,2479.0,1347.0,2796.0,14.0,1906.0,411.0,5354.0,397.0,862.0,10335.0,1919.0,686.0,587.0,2612.0,1186.0,1958.0,661.0,3597.0,12554.0,10131.0,2140.0,209.0,10533.0,725.0,1152.0,59.0
2022-01-26,192.0,3254.0,437.0,3069.0,23082.0,2217.0,1727.0,286.0,436.0,8084.0,2931.0,1404.0,1115.0,10621.0,2345.0,1474.0,1624.0,1760.0,3456.0,3761.0,414.0,3600.0,2564.0,2165.0,1072.0,261.0,5340.0,433.0,38.0,715.0,6601.0,1029.0,1586.0,16550.0,4507.0,3212.0,1711.0,5456.0,823.0,1755.0,408.0,1556.0,16382.0,2361.0,2442.0,126.0,3244.0,2477.0,507.0,529.0
2022-01-27,265.0,629.0,2489.0,3970.0,120318.0,3296.0,2133.0,610.0,597.0,10276.0,4964.0,1099.0,597.0,12225.0,3211.0,1514.0,1994.0,2000.0,5147.0,4810.0,761.0,4333.0,2779.0,2524.0,1457.0,311.0,5243.0,238.0,1504.0,1033.0,6666.0,1175.0,1826.0,15909.0,8510.0,1864.0,1714.0,12540.0,910.0,2309.0,428.0,4228.0,37784.0,73.0,3286.0,239.0,3456.0,3003.0,588.0,194.0
2022-01-28,232.0,3219.0,1421.0,4377.0,25923.0,3002.0,2734.0,561.0,661.0,9688.0,6129.0,1611.0,679.0,-8038.0,3343.0,1685.0,2050.0,2158.0,4416.0,4682.0,651.0,4352.0,2864.0,2598.0,1578.0,438.0,5171.0,274.0,895.0,335.0,6197.0,1273.0,1769.0,15394.0,6531.0,1812.0,1992.0,7004.0,1104.0,2296.0,458.0,3906.0,16324.0,1733.0,3980.0,234.0,3564.0,3118.0,651.0,188.0
2022-01-29,347.0,480.0,1363.0,4021.0,24907.0,3291.0,2284.0,519.0,716.0,8995.0,5744.0,1302.0,385.0,15231.0,2809.0,1602.0,1760.0,2069.0,4443.0,3921.0,832.0,4501.0,3566.0,2362.0,83.0,326.0,4523.0,208.0,44.0,348.0,12027.0,1097.0,1588.0,15796.0,5404.0,1872.0,1762.0,6878.0,1180.0,2015.0,447.0,2208.0,17643.0,1158.0,293.0,213.0,4333.0,3155.0,608.0,237.0
2022-01-30,18.0,1926.0,1364.0,4329.0,32959.0,2460.0,1920.0,366.0,53.0,9473.0,295.0,51.0,480.0,13632.0,3095.0,1708.0,1742.0,2427.0,193.0,3030.0,61.0,5346.0,3830.0,173.0,90.0,54.0,4837.0,31.0,55.0,184.0,3902.0,1483.0,1780.0,11527.0,5907.0,2072.0,2052.0,6565.0,590.0,2834.0,123.0,129.0,10656.0,47.0,6899.0,372.0,191.0,3623.0,68.0,44.0
2022-01-31,415.0,1164.0,847.0,3225.0,19397.0,1144.0,1253.0,292.0,16.0,9595.0,121.0,958.0,1141.0,20652.0,2309.0,1088.0,1139.0,1338.0,126.0,1651.0,62.0,976.0,128.0,4137.0,24.0,11.0,3264.0,2.0,11.0,1015.0,1952.0,621.0,1759.0,5251.0,4196.0,1249.0,1261.0,4744.0,252.0,2150.0,24.0,46.0,14815.0,16.0,3149.0,208.0,67.0,2804.0,38.0,12.0
2022-02-01,118.0,1351.0,403.0,1692.0,8912.0,2078.0,541.0,193.0,1128.0,6435.0,9291.0,2472.0,498.0,4912.0,1266.0,550.0,718.0,575.0,6173.0,3102.0,407.0,258.0,923.0,1320.0,4365.0,9.0,3281.0,290.0,2577.0,419.0,10951.0,539.0,1234.0,8965.0,2577.0,721.0,593.0,3904.0,891.0,1063.0,700.0,5873.0,12705.0,1787.0,1871.0,207.0,9305.0,994.0,933.0,319.0
2022-02-02,44.0,1430.0,33.0,2935.0,21332.0,2723.0,1781.0,360.0,407.0,7519.0,4221.0,1121.0,600.0,12959.0,2669.0,1228.0,1524.0,1913.0,3417.0,3879.0,453.0,5445.0,2812.0,1886.0,1181.0,781.0,4472.0,113.0,834.0,442.0,11160.0,1133.0,1422.0,15035.0,4522.0,1641.0,1512.0,11616.0,897.0,1648.0,474.0,2016.0,15591.0,53.0,3345.0,170.0,3976.0,2575.0,425.0,144.0
2022-02-03,9531.0,1689.0,37.0,4785.0,26189.0,2028.0,2341.0,471.0,61.0,9090.0,3712.0,1142.0,698.0,11678.0,3077.0,2766.0,1796.0,1962.0,4239.0,4165.0,605.0,6596.0,3118.0,2846.0,1358.0,360.0,7164.0,145.0,51.0,542.0,11077.0,1126.0,1674.0,13723.0,5422.0,1767.0,1827.0,8710.0,971.0,2248.0,485.0,2459.0,16665.0,6978.0,3099.0,208.0,3683.0,3067.0,566.0,202.0
2022-02-04,263.0,1917.0,3438.0,5015.0,24231.0,2466.0,2135.0,501.0,1170.0,6997.0,4751.0,49.0,592.0,-24375.0,2307.0,954.0,1812.0,2136.0,4208.0,4258.0,671.0,5098.0,3349.0,1340.0,1381.0,295.0,4238.0,203.0,2252.0,1046.0,10699.0,1275.0,1305.0,14058.0,5854.0,1290.0,1701.0,6340.0,941.0,2097.0,485.0,2309.0,13935.0,562.0,3924.0,269.0,3514.0,3167.0,621.0,157.0
2022-02-05,201.0,1640.0,41.0,5927.0,24171.0,198.0,3739.0,516.0,702.0,8648.0,5387.0,1379.0,816.0,10061.0,1144.0,1042.0,1182.0,1837.0,4473.0,4497.0,102.0,6291.0,3426.0,1167.0,1177.0,422.0,5357.0,225.0,971.0,885.0,6393.0,831.0,1779.0,13760.0,2650.0,664.0,1952.0,9864.0,1114.0,1990.0,516.0,1941.0,11325.0,5705.0,4468.0,60.0,4007.0,3407.0,616.0,257.0
2022-02-06,38.0,1223.0,1406.0,5515.0,31534.0,5159.0,1790.0,471.0,55.0,9281.0,349.0,36.0,638.0,11691.0,1656.0,1731.0,811.0,3689.0,198.0,3357.0,60.0,4332.0,114.0,174.0,94.0,71.0,5023.0,27.0,66.0,203.0,846.0,1417.0,1935.0,15504.0,2752.0,930.0,2241.0,5916.0,178.0,2715.0,103.0,128.0,12192.0,76.0,4170.0,418.0,223.0,3319.0,56.0,40.0
2022-02-07,365.0,989.0,520.0,4413.0,17370.0,3438.0,2186.0,272.0,33.0,9100.0,126.0,19.0,209.0,8928.0,2128.0,934.0,1096.0,1070.0,127.0,1894.0,44.0,3219.0,5450.0,159.0,34.0,8.0,2797.0,19.0,10.0,376.0,8846.0,912.0,1631.0,7104.0,3358.0,992.0,1115.0,4987.0,18.0,2265.0,44.0,49.0,8659.0,187.0,2086.0,170.0,70.0,2088.0,17.0,7.0
2022-02-08,50.0,2563.0,446.0,2095.0,9265.0,1755.0,1271.0,201.0,1387.0,6401.0,14568.0,2385.0,326.0,5596.0,1433.0,572.0,685.0,482.0,2403.0,3864.0,1612.0,1804.0,1456.0,4324.0,2121.0,524.0,3878.0,232.0,1811.0,885.0,5156.0,667.0,1130.0,7399.0,2426.0,893.0,512.0,3909.0,1369.0,1152.0,742.0,4703.0,12803.0,3870.0,1466.0,104.0,7193.0,1042.0,1000.0,39.0
2022-02-09,47.0,1627.0,1122.0,2763.0,18838.0,2753.0,1503.0,299.0,350.0,6572.0,2398.0,889.0,727.0,8315.0,2248.0,1140.0,1378.0,1383.0,10626.0,3585.0,422.0,3492.0,2635.0,2106.0,880.0,224.0,3027.0,139.0,611.0,642.0,5578.0,936.0,1371.0,11827.0,3526.0,1721.0,73.0,4703.0,882.0,-1368.0,364.0,1711.0,15172.0,37422.0,6537.0,169.0,3983.0,2385.0,433.0,94.0
2022-02-10,32.0,524.0,1124.0,3494.0,22333.0,2736.0,2421.0,571.0,611.0,7908.0,282.0,783.0,614.0,12812.0,3315.0,1360.0,1832.0,1536.0,4256.0,4224.0,608.0,5369.0,2772.0,2164.0,1057.0,321.0,4182.0,184.0,684.0,542.0,6193.0,1105.0,1381.0,12740.0,4439.0,1734.0,1679.0,5784.0,560.0,2028.0,315.0,2169.0,14020.0,3241.0,26233.0,195.0,3644.0,2843.0,544.0,654.0
2022-02-11,611.0,2605.0,54.0,4518.0,21882.0,3015.0,1965.0,479.0,659.0,6976.0,397.0,1259.0,596.0,-17889.0,2885.0,1359.0,1687.0,1707.0,4080.0,3304.0,549.0,8862.0,3119.0,2307.0,1148.0,370.0,3482.0,229.0,54.0,644.0,4049.0,1494.0,1291.0,12339.0,4997.0,1821.0,1779.0,8333.0,618.0,1785.0,453.0,1904.0,15807.0,29.0,3668.0,258.0,3450.0,2969.0,416.0,347.0
2022-02-12,263.0,1533.0,2523.0,4176.0,21897.0,138.0,1768.0,457.0,605.0,6465.0,369.0,1192.0,531.0,12433.0,2780.0,1325.0,1721.0,1662.0,3828.0,3849.0,615.0,4041.0,3257.0,180.0,1038.0,329.0,3093.0,223.0,1733.0,258.0,5487.0,1210.0,1121.0,12388.0,4404.0,1691.0,1764.0,13786.0,562.0,1814.0,356.0,1818.0,14958.0,3057.0,4306.0,235.0,3956.0,2594.0,542.0,252.0
2022-02-13,6.0,486.0,1469.0,4186.0,20402.0,4361.0,1840.0,457.0,29.0,318.0,165.0,25.0,390.0,11332.0,3144.0,1514.0,2104.0,1540.0,212.0,2772.0,53.0,4125.0,3242.0,150.0,47.0,33.0,4424.0,30.0,42.0,260.0,4630.0,1382.0,1408.0,12932.0,4416.0,2232.0,1901.0,5715.0,504.0,1947.0,117.0,79.0,13074.0,35.0,7695.0,236.0,142.0,2874.0,96.0,33.0
2022-02-14,2.0,1012.0,694.0,2519.0,18019.0,644.0,1894.0,318.0,12.0,12559.0,109.0,14.0,619.0,7436.0,2079.0,855.0,1096.0,698.0,169.0,1600.0,72.0,2359.0,26.0,68.0,11.0,3.0,2317.0,2.0,11.0,390.0,2416.0,835.0,1436.0,5472.0,3590.0,1167.0,1217.0,142.0,468.0,1576.0,64.0,60.0,8872.0,14.0,3574.0,210.0,67.0,1498.0,28.0,6.0
2022-02-15,323.0,2475.0,392.0,1748.0,6656.0,1420.0,738.0,180.0,24.0,4866.0,16505.0,2227.0,501.0,4363.0,1116.0,596.0,647.0,312.0,9151.0,2984.0,1133.0,1483.0,2340.0,6475.0,1837.0,480.0,2259.0,196.0,828.0,813.0,4353.0,1056.0,1189.0,6487.0,2059.0,599.0,520.0,7100.0,1694.0,854.0,610.0,4457.0,9280.0,12759.0,1975.0,168.0,7129.0,875.0,932.0,67.0
2022-02-16,10.0,438.0,824.0,2053.0,13557.0,88.0,1108.0,301.0,1521.0,4889.0,2838.0,645.0,268.0,7942.0,1693.0,1305.0,1152.0,1007.0,2682.0,3170.0,317.0,5431.0,1896.0,1990.0,620.0,329.0,2340.0,119.0,15.0,612.0,4232.0,811.0,771.0,9339.0,2952.0,1331.0,1148.0,3688.0,720.0,928.0,273.0,1530.0,12402.0,23.0,2223.0,100.0,2597.0,1736.0,330.0,433.0
2022-02-17,5300.0,3327.0,565.0,5269.0,57897.0,6500.0,1708.0,744.0,597.0,11184.0,-9352.0,840.0,2014.0,11646.0,2756.0,2265.0,2020.0,2160.0,4262.0,6853.0,584.0,3230.0,2322.0,2615.0,550.0,133.0,5993.0,291.0,1990.0,796.0,5218.0,1745.0,5583.0,10783.0,3971.0,2644.0,1642.0,1648.0,573.0,3134.0,401.0,2662.0,19089.0,1246.0,8778.0,226.0,30195.0,2371.0,482.0,265.0
2022-02-18,218.0,1104.0,79.0,3303.0,17972.0,2182.0,1461.0,447.0,518.0,5840.0,3360.0,1021.0,881.0,-5055.0,2298.0,1114.0,1297.0,1339.0,3467.0,3059.0,495.0,3368.0,2708.0,1852.0,2358.0,812.0,2851.0,133.0,685.0,1379.0,3307.0,1262.0,1130.0,9608.0,3959.0,1355.0,1666.0,5279.0,758.0,1587.0,395.0,9972.0,12425.0,24.0,3086.0,189.0,4655.0,2308.0,355.0,176.0
2022-02-19,159.0,436.0,3046.0,3219.0,27393.0,2347.0,1461.0,346.0,599.0,5720.0,3205.0,869.0,333.0,8988.0,2087.0,972.0,2774.0,1387.0,4112.0,2753.0,534.0,2760.0,2743.0,1259.0,856.0,290.0,3162.0,219.0,776.0,220.0,4461.0,801.0,933.0,11090.0,3507.0,1301.0,1543.0,4962.0,616.0,1415.0,295.0,1645.0,12552.0,1342.0,2975.0,162.0,2973.0,2304.0,399.0,180.0
2022-02-20,4.0,2554.0,14.0,3696.0,18714.0,1288.0,1505.0,383.0,26.0,5968.0,91.0,11.0,345.0,7357.0,83.0,7.0,13.0,615.0,123.0,2300.0,48.0,56.0,30.0,36.0,17.0,26.0,4619.0,13.0,21.0,353.0,3345.0,162.0,1020.0,9725.0,41.0,1705.0,1624.0,156.0,324.0,1724.0,97.0,45.0,131.0,15.0,3320.0,217.0,75.0,83.0,30.0,36.0
2022-02-21,2.0,631.0,5.0,2128.0,14498.0,613.0,1578.0,188.0,35.0,5350.0,64.0,10.0,7.0,6185.0,47.0,9.0,751.0,291.0,123.0,1341.0,41.0,5470.0,14.0,6.0,8.0,0.0,1905.0,4.0,6.0,161.0,1886.0,1045.0,24.0,3997.0,47.0,734.0,3.0,8703.0,293.0,1964.0,23.0,21.0,76.0,5.0,2949.0,158.0,14.0,31.0,17.0,4.0
2022-02-22,416.0,1235.0,1811.0,1270.0,6788.0,1438.0,123.0,164.0,989.0,4172.0,8681.0,1839.0,315.0,4354.0,3175.0,1886.0,500.0,230.0,6555.0,1758.0,16.0,1271.0,38.0,154.0,87.0,10.0,1516.0,10.0,48.0,682.0,2983.0,408.0,917.0,5040.0,7572.0,593.0,12.0,878.0,739.0,5271.0,30.0,4384.0,27532.0,34.0,2050.0,104.0,138.0,38.0,57.0,9.0
2022-02-23,14.0,226.0,589.0,2155.0,10509.0,1680.0,966.0,363.0,307.0,6567.0,1630.0,644.0,821.0,5500.0,1583.0,673.0,1108.0,46.0,152.0,2547.0,894.0,2353.0,7095.0,4511.0,2216.0,543.0,2943.0,223.0,1732.0,553.0,3763.0,614.0,1517.0,7749.0,2266.0,911.0,1072.0,8824.0,371.0,1076.0,698.0,1522.0,10941.0,19.0,2318.0,85.0,8778.0,5632.0,981.0,321.0
2022-02-24,331.0,1291.0,687.0,3026.0,14765.0,1509.0,2239.0,424.0,402.0,209.0,2403.0,681.0,888.0,8611.0,1878.0,904.0,1177.0,46.0,4224.0,2694.0,376.0,7810.0,2199.0,1717.0,728.0,426.0,2604.0,137.0,511.0,489.0,3658.0,1735.0,847.0,8467.0,2845.0,1200.0,1379.0,5014.0,554.0,1334.0,191.0,1710.0,11850.0,5062.0,2684.0,124.0,2936.0,1492.0,338.0,178.0
2022-02-25,15.0,1201.0,529.0,3354.0,16590.0,1552.0,-16.0,339.0,464.0,12.0,3409.0,759.0,437.0,-4766.0,1598.0,780.0,1129.0,3278.0,-2895.0,2938.0,-232.0,5799.0,2075.0,1249.0,774.0,243.0,2612.0,150.0,539.0,-26378.0,2862.0,904.0,894.0,7877.0,3342.0,799.0,1282.0,5047.0,542.0,1207.0,343.0,1490.0,10397.0,23.0,2621.0,-375.0,2824.0,104.0,393.0,106.0
2022-02-26,39.0,1211.0,401.0,3703.0,18038.0,1767.0,1146.0,552.0,521.0,15220.0,2884.0,820.0,554.0,6806.0,1453.0,794.0,649.0,1121.0,2212.0,3358.0,372.0,2450.0,2297.0,1874.0,818.0,268.0,2982.0,163.0,458.0,165.0,3484.0,631.0,812.0,7375.0,2490.0,105.0,1164.0,5130.0,449.0,3479.0,317.0,1651.0,22221.0,32.0,2620.0,136.0,2618.0,3582.0,361.0,126.0
2022-02-27,504.0,1081.0,29.0,2636.0,17820.0,1359.0,796.0,318.0,54.0,5247.0,201.0,29.0,430.0,7162.0,1344.0,891.0,689.0,1277.0,116.0,2824.0,18.0,2677.0,2793.0,119.0,143.0,49.0,3013.0,41.0,37.0,105.0,2765.0,924.0,908.0,6493.0,2369.0,724.0,1389.0,3910.0,169.0,1802.0,92.0,69.0,7691.0,26.0,3060.0,139.0,358.0,1953.0,51.0,26.0
2022-02-28,7.0,554.0,1027.0,1751.0,10187.0,566.0,769.0,244.0,18.0,4747.0,54.0,5.0,227.0,4223.0,989.0,392.0,147.0,544.0,76.0,1631.0,10.0,1451.0,1198.0,36.0,16.0,5.0,1698.0,2.0,5.0,127.0,2282.0,313.0,27.0,3339.0,1774.0,485.0,706.0,2455.0,90.0,984.0,26.0,31.0,4739.0,11.0,2294.0,102.0,85.0,1058.0,38.0,2.0
2022-03-01,27.0,452.0,240.0,1036.0,5408.0,43.0,526.0,91.0,18.0,3423.0,7632.0,1458.0,2318.0,3517.0,653.0,321.0,106.0,50.0,3175.0,1558.0,373.0,-5603.0,675.0,2260.0,1337.0,393.0,1463.0,144.0,1067.0,338.0,3139.0,412.0,1349.0,4825.0,973.0,379.0,447.0,3546.0,599.0,563.0,459.0,3846.0,7619.0,13.0,1670.0,36.0,5492.0,376.0,598.0,231.0
2022-03-02,252.0,1539.0,594.0,2097.0,12292.0,1488.0,1051.0,296.0,1145.0,4298.0,152.0,659.0,-1673.0,5524.0,1287.0,1370.0,765.0,1216.0,1814.0,1817.0,248.0,5893.0,2288.0,1075.0,644.0,188.0,2705.0,68.0,438.0,2264.0,3025.0,513.0,662.0,6386.0,1926.0,1033.0,894.0,7372.0,262.0,829.0,251.0,1570.0,9325.0,2195.0,1543.0,106.0,2061.0,1390.0,302.0,94.0
2022-03-03,6.0,820.0,653.0,2744.0,13655.0,2673.0,1064.0,656.0,28.0,4869.0,1646.0,696.0,544.0,9046.0,1474.0,2270.0,673.0,697.0,3761.0,2021.0,608.0,3606.0,1856.0,114.0,649.0,223.0,2060.0,44.0,370.0,17181.0,3190.0,634.0,812.0,5891.0,2455.0,1003.0,1070.0,5445.0,462.0,1036.0,261.0,1552.0,8486.0,31.0,2080.0,529.0,2094.0,1605.0,304.0,135.0
2022-03-04,364.0,1319.0,43.0,2274.0,12147.0,1379.0,919.0,263.0,704.0,4377.0,3564.0,593.0,238.0,-975.0,1454.0,2499.0,729.0,1014.0,2013.0,1776.0,277.0,3904.0,1441.0,2706.0,892.0,224.0,2323.0,67.0,494.0,1162.0,2514.0,692.0,748.0,6173.0,2805.0,955.0,969.0,4341.0,390.0,1386.0,282.0,1436.0,8130.0,27.0,2685.0,128.0,2217.0,1558.0,325.0,131.0
2022-03-05,74.0,1044.0,40.0,2291.0,12141.0,1602.0,1077.0,279.0,16.0,4273.0,5848.0,675.0,395.0,8070.0,1405.0,1537.0,780.0,1034.0,1722.0,1756.0,337.0,3926.0,1310.0,1179.0,774.0,192.0,2858.0,60.0,30.0,653.0,2834.0,675.0,499.0,6129.0,2253.0,1239.0,1035.0,180.0,370.0,1020.0,341.0,1191.0,8892.0,20.0,2037.0,444.0,2252.0,1366.0,365.0,101.0
2022-03-06,8.0,51.0,17.0,2897.0,14118.0,74.0,989.0,232.0,17.0,4005.0,232.0,15.0,546.0,5280.0,1527.0,758.0,2302.0,1104.0,77.0,1200.0,18.0,2809.0,1801.0,98.0,30.0,19.0,2580.0,24.0,67.0,127.0,2555.0,803.0,986.0,5684.0,2268.0,1078.0,1167.0,97.0,276.0,4368.0,64.0,73.0,357.0,17.0,2294.0,184.0,96.0,1376.0,36.0,14.0
2022-03-07,303.0,587.0,2541.0,1347.0,9568.0,27.0,822.0,143.0,6.0,3550.0,80.0,11.0,216.0,3708.0,982.0,22.0,572.0,451.0,64.0,646.0,15.0,4712.0,780.0,29.0,15.0,3.0,1623.0,2.0,9.0,95.0,1536.0,378.0,705.0,3055.0,1388.0,496.0,2.0,219.0,212.0,1034.0,18.0,32.0,10046.0,8.0,1663.0,113.0,31.0,760.0,13.0,4.0
2022-03-08,1429.0,376.0,156.0,869.0,4419.0,2423.0,467.0,109.0,1016.0,2504.0,4658.0,1225.0,109.0,2039.0,500.0,531.0,1325.0,252.0,4248.0,1052.0,620.0,1409.0,348.0,3544.0,1229.0,339.0,804.0,51.0,23.0,237.0,2156.0,167.0,411.0,3168.0,798.0,318.0,271.0,1169.0,488.0,386.0,330.0,2577.0,6235.0,1022.0,1209.0,66.0,4562.0,413.0,486.0,182.0
